name_en,welsh_medium_schools,welsh_medium_pupils,total_schools,total_pupils,year
Isle of Anglesey,42,8975,43,9284,2025-01-01
Gwynedd,89,14315,92,16226,2025-01-01
Conwy,21,3309,58,14890,2025-01-01
Denbighshire,15,3218,52,15684,2025-01-01
Flintshire,6,1459,75,21944,2025-01-01
Wrexham,10,2501,67,18439,2025-01-01
Powys,12,1641,79,15833,2025-01-01
Ceredigion,34,6105,41,9226,2025-01-01
Pembrokeshire,17,3287,60,16672,2025-01-01
Carmarthenshire,62,10923,106,26408,2025-01-01
Swansea,12,4964,91,35777,2025-01-01
Neath Port Talbot,11,3588,61,19998,2025-01-01
Bridgend,5,1683,57,21914,2025-01-01
Vale of Glamorgan,7,3154,52,22343,2025-01-01
Rhondda Cynon Taf,17,6814,105,36629,2025-01-01
Merthyr Tydfil,2,689,23,8657,2025-01-01
Caerphilly,12,4477,84,26221,2025-01-01
Blaenau Gwent,1,341,23,9160,2025-01-01
Torfaen,4,1679,31,13853,2025-01-01
Monmouthshire,3,449,34,11340,2025-01-01
Newport,5,1337,53,27291,2025-01-01
Cardiff,18,8469,117,55561,2025-01-01
Isle of Anglesey,43,8481,46,9549,2024-01-01
Gwynedd,90,14980,94,16772,2024-01-01
Conwy,22,3706,59,15466,2024-01-01
Denbighshire,21,4633,54,15974,2024-01-01
Flintshire,6,1480,77,22591,2024-01-01
Wrexham,10,2504,69,19011,2024-01-01
Powys,21,4236,86,16391,2024-01-01
Ceredigion,37,7202,43,9369,2024-01-01
Pembrokeshire,19,4034,60,16998,2024-01-01
Carmarthenshire,72,16127,108,27210,2024-01-01
Swansea,12,5084,93,36247,2024-01-01
Neath Port Talbot,11,3536,63,20741,2024-01-01
Bridgend,5,1665,59,22553,2024-01-01
Vale of Glamorgan,7,3170,53,23071,2024-01-01
Rhondda Cynon Taf,19,7659,113,38097,2024-01-01
Merthyr Tydfil,2,712,24,9080,2024-01-01
Caerphilly,12,4516,86,27061,2024-01-01
Blaenau Gwent,1,300,25,9479,2024-01-01
Torfaen,4,1668,32,14135,2024-01-01
Monmouthshire,2,410,33,11408,2024-01-01
Newport,5,1350,56,27647,2024-01-01
Cardiff,21,9152,127,56990,2024-01-01
Isle of Anglesey,43,8601,46,9719,2023-01-01
Gwynedd,91,15150,95,16931,2023-01-01
Conwy,22,3685,59,15669,2023-01-01
Denbighshire,18,5454,54,15991,2023-01-01
Flintshire,6,1465,77,23029,2023-01-01
Wrexham,10,2503,69,19117,2023-01-01
Powys,21,5053,88,17094,2023-01-01
Ceredigion,37,7290,43,9463,2023-01-01
Pembrokeshire,19,4031,60,17142,2023-01-01
Carmarthenshire,72,16252,108,27446,2023-01-01
Swansea,12,5098,93,36158,2023-01-01
Neath Port Talbot,11,3536,63,20980,2023-01-01
Bridgend,5,1725,59,23032,2023-01-01
Vale of Glamorgan,7,3106,53,23288,2023-01-01
Rhondda Cynon Taf,19,7743,113,38497,2023-01-01
Merthyr Tydfil,2,735,24,9121,2023-01-01
Caerphilly,12,4600,86,27576,2023-01-01
Blaenau Gwent,1,287,25,9374,2023-01-01
Torfaen,4,1665,32,14187,2023-01-01
Monmouthshire,2,407,34,11562,2023-01-01
Newport,5,1332,56,27501,2023-01-01
Cardiff,20,9148,126,56995,2023-01-01
Isle of Anglesey,43,8655,46,9806,2022-01-01
Gwynedd,91,15305,95,17038,2022-01-01
Conwy,22,3669,59,15742,2022-01-01
Denbighshire,18,5530,54,16026,2022-01-01
Flintshire,6,1455,77,23240,2022-01-01
Wrexham,9,2540,68,19272,2022-01-01
Powys,22,5140,90,17169,2022-01-01
Ceredigion,37,7352,43,9554,2022-01-01
Pembrokeshire,20,3960,61,17226,2022-01-01
Carmarthenshire,72,16275,109,27452,2022-01-01
Swansea,12,5147,93,35902,2022-01-01
Neath Port Talbot,10,3499,62,21218,2022-01-01
Bridgend,5,1735,59,23119,2022-01-01
Vale of Glamorgan,7,3094,55,23378,2022-01-01
Rhondda Cynon Taf,19,7804,113,38846,2022-01-01
Merthyr Tydfil,2,754,27,9108,2022-01-01
Caerphilly,12,4652,86,27791,2022-01-01
Blaenau Gwent,1,277,25,9368,2022-01-01
Torfaen,4,1670,32,14231,2022-01-01
Monmouthshire,2,393,34,11495,2022-01-01
Newport,5,1292,56,27313,2022-01-01
Cardiff,20,9133,126,56837,2022-01-01
Isle of Anglesey,43,8670,46,9804,2021-01-01
Gwynedd,92,15386,96,17059,2021-01-01
Conwy,23,3712,60,15857,2021-01-01
Denbighshire,18,5460,54,15994,2021-01-01
Flintshire,6,1428,77,23378,2021-01-01
Wrexham,9,2571,68,19398,2021-01-01
Powys,22,5129,91,17255,2021-01-01
Ceredigion,37,7454,43,9700,2021-01-01
Pembrokeshire,20,3996,61,17504,2021-01-01
Carmarthenshire,72,16588,109,27999,2021-01-01
Swansea,12,5228,93,36154,2021-01-01
Neath Port Talbot,10,3497,62,21585,2021-01-01
Bridgend,5,1725,59,23368,2021-01-01
Vale of Glamorgan,7,3112,55,23497,2021-01-01
Rhondda Cynon Taf,19,7943,113,39161,2021-01-01
Merthyr Tydfil,2,765,27,9172,2021-01-01
Caerphilly,12,4718,86,28226,2021-01-01
Blaenau Gwent,1,283,25,9499,2021-01-01
Torfaen,4,1728,32,14415,2021-01-01
Monmouthshire,2,391,34,11586,2021-01-01
Newport,4,1239,56,27170,2021-01-01
Cardiff,20,9119,126,56943,2021-01-01
Isle of Anglesey,43,8625,46,9705,2020-01-01
Gwynedd,95,15390,99,17031,2020-01-01
Conwy,23,3725,60,15777,2020-01-01
Denbighshire,18,5371,54,15718,2020-01-01
Flintshire,6,1419,77,23406,2020-01-01
Wrexham,9,2532,68,19465,2020-01-01
Powys,24,5147,93,17026,2020-01-01
Ceredigion,37,7367,43,9590,2020-01-01
Pembrokeshire,19,3686,61,17207,2020-01-01
Carmarthenshire,73,16161,110,27415,2020-01-01
Swansea,12,5160,93,35742,2020-01-01
Neath Port Talbot,10,3422,62,21288,2020-01-01
Bridgend,5,1679,59,23081,2020-01-01
Vale of Glamorgan,7,3009,55,22872,2020-01-01
Rhondda Cynon Taf,19,7965,113,38884,2020-01-01
Merthyr Tydfil,2,781,27,9002,2020-01-01
Caerphilly,12,4676,86,27979,2020-01-01
Blaenau Gwent,1,256,25,9349,2020-01-01
Torfaen,4,1819,32,14782,2020-01-01
Monmouthshire,2,388,35,11512,2020-01-01
Newport,4,1137,56,26560,2020-01-01
Cardiff,20,8923,126,55785,2020-01-01
Isle of Anglesey,45,8616,48,9686,2019-01-01
Gwynedd,97,15369,101,16957,2019-01-01
Conwy,24,3695,61,15803,2019-01-01
Denbighshire,18,5381,55,15679,2019-01-01
Flintshire,6,1402,77,23372,2019-01-01
Wrexham,9,2537,69,19603,2019-01-01
Powys,24,5154,93,17089,2019-01-01
Ceredigion,40,7355,46,9607,2019-01-01
Pembrokeshire,19,3577,62,17236,2019-01-01
Carmarthenshire,73,16078,110,27428,2019-01-01
Swansea,13,5082,95,35894,2019-01-01
Neath Port Talbot,10,3339,63,21066,2019-01-01
Bridgend,5,1673,59,23084,2019-01-01
Vale of Glamorgan,7,2884,55,22665,2019-01-01
Rhondda Cynon Taf,20,7923,114,38727,2019-01-01
Merthyr Tydfil,2,783,27,9009,2019-01-01
Caerphilly,12,4628,86,28262,2019-01-01
Blaenau Gwent,1,263,25,9347,2019-01-01
Torfaen,4,1856,32,14949,2019-01-01
Monmouthshire,2,398,35,11491,2019-01-01
Newport,4,1027,55,26246,2019-01-01
Cardiff,20,8685,126,55198,2019-01-01
Isle of Anglesey,46,8635,49,9718,2018-01-01
Gwynedd,98,15439,102,16995,2018-01-01
Conwy,24,3724,61,15802,2018-01-01
Denbighshire,19,5367,56,15598,2018-01-01
Flintshire,6,1358,77,23395,2018-01-01
Wrexham,9,2534,69,19566,2018-01-01
Powys,24,4748,94,17207,2018-01-01
Ceredigion,40,7286,46,9583,2018-01-01
Pembrokeshire,19,3560,67,17349,2018-01-01
Carmarthenshire,74,15890,112,27265,2018-01-01
Swansea,13,4973,95,35846,2018-01-01
Neath Port Talbot,10,3293,66,20929,2018-01-01
Bridgend,5,1704,59,22935,2018-01-01
Vale of Glamorgan,7,2809,55,22489,2018-01-01
Rhondda Cynon Taf,20,7869,123,38635,2018-01-01
Merthyr Tydfil,2,762,28,8915,2018-01-01
Caerphilly,12,4618,87,28408,2018-01-01
Blaenau Gwent,1,256,25,9326,2018-01-01
Torfaen,4,1870,34,15020,2018-01-01
Monmouthshire,2,396,35,11642,2018-01-01
Newport,4,892,55,25766,2018-01-01
Cardiff,20,8491,126,54723,2018-01-01
Isle of Anglesey,50,8607,53,9699,2017-01-01
Gwynedd,105,15527,109,17061,2017-01-01
Conwy,24,3703,61,15870,2017-01-01
Denbighshire,19,5295,56,15660,2017-01-01
Flintshire,6,1402,78,23554,2017-01-01
Wrexham,9,2480,69,19664,2017-01-01
Powys,25,5114,97,17841,2017-01-01
Ceredigion,42,7158,48,9510,2017-01-01
Pembrokeshire,19,3514,70,17456,2017-01-01
Carmarthenshire,75,15812,113,27149,2017-01-01
Swansea,13,4908,95,35809,2017-01-01
Neath Port Talbot,11,3221,67,20764,2017-01-01
Bridgend,5,1719,59,22972,2017-01-01
Vale of Glamorgan,7,2760,56,22381,2017-01-01
Rhondda Cynon Taf,20,7796,123,38648,2017-01-01
Merthyr Tydfil,2,735,28,8798,2017-01-01
Caerphilly,12,4509,89,28419,2017-01-01
Blaenau Gwent,1,250,24,9232,2017-01-01
Torfaen,4,1868,34,15017,2017-01-01
Monmouthshire,2,400,35,11608,2017-01-01
Newport,4,806,56,25267,2017-01-01
Cardiff,20,8261,127,54129,2017-01-01
Isle of Anglesey,50,8530,53,9665,2016-01-01
Gwynedd,105,15551,109,17039,2016-01-01
Conwy,25,3580,63,15916,2016-01-01
Denbighshire,19,5288,56,15655,2016-01-01
Flintshire,6,1393,81,23649,2016-01-01
Wrexham,9,2450,70,19676,2016-01-01
Powys,26,5203,98,17997,2016-01-01
Ceredigion,47,7155,54,9539,2016-01-01
Pembrokeshire,20,3911,70,17716,2016-01-01
Carmarthenshire,76,15307,116,27108,2016-01-01
Swansea,13,4821,95,35818,2016-01-01
Neath Port Talbot,11,3222,71,20751,2016-01-01
Bridgend,5,1768,59,22932,2016-01-01
Vale of Glamorgan,7,2650,57,22184,2016-01-01
Rhondda Cynon Taf,20,7817,126,38808,2016-01-01
Merthyr Tydfil,2,711,28,8749,2016-01-01
Caerphilly,12,4426,90,28532,2016-01-01
Blaenau Gwent,1,266,28,9318,2016-01-01
Torfaen,4,1885,34,15013,2016-01-01
Monmouthshire,2,366,35,11547,2016-01-01
Newport,3,686,55,25169,2016-01-01
Cardiff,19,7973,126,53774,2016-01-01
Isle of Anglesey,50,8464,53,9611,2015-01-01
Gwynedd,109,15533,113,17043,2015-01-01
Conwy,25,3643,65,15934,2015-01-01
Denbighshire,20,5342,56,15758,2015-01-01
Flintshire,6,1379,81,23726,2015-01-01
Wrexham,9,2387,71,19534,2015-01-01
Powys,26,5249,99,18273,2015-01-01
Ceredigion,47,7180,54,9604,2015-01-01
Pembrokeshire,20,3938,70,17951,2015-01-01
Carmarthenshire,76,15245,116,27055,2015-01-01
Swansea,13,4699,96,35489,2015-01-01
Neath Port Talbot,12,3202,78,20670,2015-01-01
Bridgend,5,1752,60,22830,2015-01-01
Vale of Glamorgan,8,2556,59,22094,2015-01-01
Rhondda Cynon Taf,20,7843,127,38805,2015-01-01
Merthyr Tydfil,2,667,28,8695,2015-01-01
Caerphilly,12,4347,90,28629,2015-01-01
Blaenau Gwent,1,305,28,9404,2015-01-01
Torfaen,4,1869,36,15138,2015-01-01
Monmouthshire,2,345,36,11543,2015-01-01
Newport,3,648,55,24911,2015-01-01
Cardiff,19,7800,124,53007,2015-01-01
Isle of Anglesey,51,8470,54,9588,2014-01-01
Gwynedd,109,15531,113,17034,2014-01-01
Conwy,27,3686,67,15950,2014-01-01
Denbighshire,21,5305,57,15680,2014-01-01
Flintshire,6,1361,83,23731,2014-01-01
Wrexham,9,2291,71,19344,2014-01-01
Powys,25,5056,102,18647,2014-01-01
Ceredigion,51,7215,58,9624,2014-01-01
Pembrokeshire,20,3937,70,18208,2014-01-01
Carmarthenshire,78,15229,118,26993,2014-01-01
Swansea,13,4523,96,35311,2014-01-01
Neath Port Talbot,12,3201,80,20583,2014-01-01
Bridgend,5,1689,61,22664,2014-01-01
Vale of Glamorgan,8,2526,62,21907,2014-01-01
Rhondda Cynon Taf,20,7898,134,38957,2014-01-01
Merthyr Tydfil,2,620,29,8850,2014-01-01
Caerphilly,12,4256,90,28710,2014-01-01
Blaenau Gwent,1,296,29,9559,2014-01-01
Torfaen,4,1820,39,15314,2014-01-01
Monmouthshire,2,342,36,11544,2014-01-01
Newport,3,624,59,24613,2014-01-01
Cardiff,19,7467,125,52270,2014-01-01
